data,handel_i_rekreacja,sklepy_i_apteki,parki,przystanki,miejca_pracy,miejsca_zamieszkania
2020-10-13,-20,-10,-8,-31,-25,9
2020-10-12,-20,-7,16,-20,-14,5
2020-10-11,-34,-28,30,-30,-7,0
2020-10-10,-18,-11,8,-23,-11,3
2020-10-09,-15,-4,40,-22,-21,4
2020-10-08,-18,-6,28,-26,-22,5
2020-10-07,-16,-6,38,-22,-23,5
2020-10-06,-17,-8,20,-24,-22,6
2020-10-05,-17,-7,31,-13,-10,3
2020-10-04,-29,-29,24,-25,-8,-1
2020-10-03,-10,-12,126,-10,-5,-2
2020-10-02,-16,-7,29,-20,-20,4
2020-10-01,-15,-7,27,-22,-21,5
2020-09-30,-7,-3,60,-18,-23,3
2020-09-29,-12,-9,36,-23,-21,5
2020-09-28,-14,-7,34,-14,-10,3
2020-09-27,-37,-36,-32,-32,-12,1
2020-09-26,-12,-13,11,-18,-12,1
2020-09-25,-19,-12,6,-21,-23,4
2020-09-24,-16,-9,61,-23,-23,3
2020-09-23,-16,-10,83,-20,-24,3
2020-09-22,-13,-11,83,-22,-24,4
2020-09-21,-12,-7,75,-13,-14,1
2020-09-20,-8,-13,74,-20,-3,-6
2020-09-19,-11,-16,113,-15,-7,-4
2020-09-18,-13,-11,66,-20,-25,1
2020-09-17,-13,-10,58,-25,-26,3
2020-09-16,-11,-11,107,-21,-26,2
2020-09-15,-10,-12,92,-25,-24,3
2020-09-14,-11,-9,86,-15,-14,0
2020-09-13,-11,-15,76,-21,-1,-8
2020-09-12,-11,-17,131,-15,-7,-5
2020-09-11,-12,-10,74,-21,-30,0
2020-09-10,-9,-7,61,-23,-30,2
2020-09-09,-11,-9,80,-22,-31,2
2020-09-08,-12,-12,56,-25,-31,4
2020-09-07,-13,-9,42,-16,-22,1
2020-09-06,-18,-24,66,-26,-2,-4
2020-09-05,-14,-14,71,-20,-9,-1
2020-09-04,-16,-12,46,-23,-31,2
2020-09-03,-13,-10,49,-25,-32,4
2020-09-02,-13,-9,28,-22,-33,4
2020-09-01,-2,-6,42,-22,-34,6
2020-08-31,-5,-12,40,-20,-25,4
2020-08-30,42,NA,24,-13,16,-7
2020-08-29,-16,-21,116,-20,-7,-4
2020-08-28,-14,-14,65,-29,-35,3
2020-08-27,-10,-11,35,-32,-35,5
2020-08-26,-11,-13,27,-31,-35,5
2020-08-25,-8,-14,87,-31,-35,4
2020-08-24,-8,-11,80,-23,-26,2
2020-08-23,-20,-26,78,-25,5,-9
2020-08-22,-25,-24,46,-27,-12,-3
2020-08-21,-22,-18,90,-34,-37,1
2020-08-20,-13,-14,101,-33,-36,2
2020-08-19,-9,-11,NA,-32,-37,3
2020-08-18,-13,-15,61,-35,-37,5
2020-08-17,-7,-3,71,-22,-31,0
2020-08-16,-23,-22,82,-27,6,-13
2020-08-15,-60,-85,149,-38,-38,-4
2020-08-14,-16,2,68,-36,-46,1
2020-08-13,-10,-11,105,-33,-38,1
2020-08-12,-8,-11,117,-31,-38,2
2020-08-11,-9,-14,102,-35,-38,3
2020-08-10,-11,-12,57,-28,-29,1
2020-08-09,-36,-28,45,-33,4,-9
2020-08-08,-28,-24,114,-26,-9,-8
2020-08-07,-21,-17,95,-35,-38,1
2020-08-06,-13,-16,118,-35,-38,3
2020-08-05,-9,-13,125,-31,-37,3
2020-08-04,-11,-15,42,-36,-39,7
2020-08-03,-17,-16,-17,-31,-31,5
2020-08-02,-25,-23,72,-28,7,-10
2020-08-01,-26,-24,128,-25,-6,-8
2020-07-31,-18,-15,91,-33,-36,1
2020-07-30,-11,-13,105,-35,-37,3
2020-07-29,-10,-11,117,-32,-37,3
2020-07-28,-15,-17,97,-37,-37,5
2020-07-27,-11,-11,91,-27,-28,1
2020-07-26,-29,-22,47,-31,9,-9
2020-07-25,-25,-22,128,-24,-4,-8
2020-07-24,-19,-15,93,-34,-34,1
2020-07-23,-12,-13,77,-35,-34,4
2020-07-22,-9,-12,113,-32,-34,3
2020-07-21,-9,-14,100,-35,-34,4
2020-07-20,-14,-12,37,-28,-25,3
2020-07-19,-23,-20,84,-25,12,-9
2020-07-18,-24,-22,139,-22,-1,-7
2020-07-17,-16,-13,90,-33,-33,2
2020-07-16,-14,-15,24,-37,-34,5
2020-07-15,-11,-12,97,-32,-33,4
2020-07-14,-9,-14,120,-33,-33,4
2020-07-13,-10,-10,75,-27,-24,3
2020-07-12,-16,-4,84,-21,21,-9
2020-07-11,-18,-18,104,-23,0,-4
2020-07-10,-18,-13,68,-32,-31,3
2020-07-09,-14,-13,34,-35,-32,5
2020-07-08,-10,-12,60,-34,-32,5
2020-07-07,-12,-14,79,-35,-33,5
2020-07-06,-11,-9,82,-27,-22,2
2020-07-05,-28,-18,86,-31,14,-8
2020-07-04,-20,-21,139,-25,2,-6
2020-07-03,-18,-13,84,-34,-30,3
2020-07-02,-13,-12,92,-33,-31,5
2020-07-01,-12,-11,101,-31,-31,4
2020-06-30,-10,-14,101,-34,-30,5
2020-06-29,-17,-17,31,-30,-22,5
2020-06-28,7,166,52,-22,41,-10
2020-06-27,-27,-23,124,-27,3,-5
2020-06-26,-20,-14,60,-33,-31,5
2020-06-25,-14,-11,100,-35,-31,6
2020-06-24,-15,-12,54,-35,-31,7
2020-06-23,-13,-12,54,-35,-32,7
2020-06-22,-12,-9,80,-30,-21,4
2020-06-21,-34,-26,43,-40,13,-2
2020-06-20,-22,-16,55,-33,2,0
2020-06-19,-23,-12,20,-40,-31,7
2020-06-18,-19,-14,43,-39,-31,7
2020-06-17,-15,-9,121,-35,-30,6
2020-06-16,-15,-12,94,-38,-30,7
2020-06-15,-15,-6,69,-33,-21,4
2020-06-14,-42,-26,61,-41,16,-11
2020-06-13,-38,-31,96,-42,-3,-3
2020-06-12,-23,-15,78,-51,-58,10
2020-06-11,-65,-84,148,-66,-81,17
2020-06-10,-6,15,68,-34,-33,3
2020-06-09,-14,-11,90,-39,-31,7
2020-06-08,-18,-12,27,-36,-22,7
2020-06-07,-47,-29,24,-49,7,0
2020-06-06,-26,-18,62,-36,0,1
2020-06-05,-30,-14,-3,-47,-32,10
2020-06-04,-22,-14,89,-43,-31,8
2020-06-03,-21,-14,107,-41,-31,8
2020-06-02,-26,-20,31,-47,-32,11
2020-06-01,-10,-9,100,-35,-21,6
2020-05-31,-42,-22,78,-45,9,-3
2020-05-30,-30,-20,76,-39,1,0
2020-05-29,-30,-14,42,-48,-33,9
2020-05-28,-29,-17,17,-50,-35,12
2020-05-27,-27,-19,97,-46,-34,10
2020-05-26,-27,-14,38,-49,-34,11
2020-05-25,-28,-16,-5,-46,-27,11
2020-05-24,-60,-32,-1,-57,-1,1
2020-05-23,-40,-23,-19,-51,-11,6
2020-05-22,-34,-18,42,-52,-35,11
2020-05-21,-30,-17,66,-51,-37,12
2020-05-20,-29,-18,73,-50,-37,12
2020-05-19,-34,-24,0,-55,-37,15
2020-05-18,-30,-21,26,-49,-28,11
2020-05-17,-60,-27,33,-57,-2,2
2020-05-16,-47,-25,16,-51,-13,5
2020-05-15,-42,-18,37,-55,-39,13
2020-05-14,-41,-22,17,-57,-40,15
2020-05-13,-42,-21,21,-55,-41,16
2020-05-12,-40,-21,-1,-56,-41,17
2020-05-11,-45,-28,-49,-57,-33,15
2020-05-10,-65,-30,45,-57,-5,0
2020-05-09,-50,-26,82,-47,-13,2
2020-05-08,-45,-19,44,-56,-41,14
2020-05-07,-44,-23,26,-59,-42,16
2020-05-06,-43,-24,31,-57,-43,16
2020-05-05,-45,-27,-5,-60,-44,18
2020-05-04,-41,-26,-6,-56,-35,15
2020-05-03,-75,-53,0,-68,-21,3
2020-05-02,-73,-38,8,-67,-31,9
2020-05-01,-86,-90,23,-81,-85,31
2020-04-30,-48,-2,10,-61,-47,14
2020-04-29,-55,-25,-7,-64,-46,18
2020-04-28,-54,-33,64,-62,-46,18
2020-04-27,-54,-36,49,-60,-38,16
2020-04-26,-69,68,4,-66,-11,7
2020-04-25,-74,-40,-3,-66,-27,11
2020-04-24,-61,-32,20,-66,-47,19
2020-04-23,-59,-33,48,-65,-48,19
2020-04-22,-59,-36,38,-66,-48,20
2020-04-21,-60,-38,24,-67,-49,21
2020-04-20,-58,-36,18,-63,-41,18
2020-04-19,-83,-54,-56,-75,-25,12
2020-04-18,-76,-47,-39,-69,-28,14
2020-04-17,-67,-40,-41,-71,-50,24
2020-04-16,-68,-45,-42,-71,-52,24
2020-04-15,-65,-44,-45,-70,-53,23
2020-04-14,-70,-52,-56,-74,-56,25
2020-04-13,-93,-95,-74,-89,-91,35
2020-04-12,-92,-71,-63,-83,-47,14
2020-04-11,-82,-65,-56,-74,-51,18
2020-04-10,-64,-31,-48,-71,-60,26
2020-04-09,-63,-34,-44,-71,-55,23
2020-04-08,-64,-37,-32,-69,-54,22
2020-04-07,-66,-43,-38,-71,-54,24
2020-04-06,-66,-47,-40,-68,-46,21
2020-04-05,-80,47,-61,-77,-26,13
2020-04-04,-80,-54,-53,-74,-39,17
2020-04-03,-71,-44,-53,-74,-53,26
2020-04-02,-70,-46,-55,-74,-55,26
2020-04-01,-69,-47,-43,-72,-54,25
2020-03-31,-65,-37,-43,-71,-53,25
2020-03-30,-67,-40,-35,-68,-45,22
2020-03-29,-87,-68,-72,-81,-39,15
2020-03-28,-74,-44,9,-69,-34,14
2020-03-27,-69,-38,-26,-72,-52,26
2020-03-26,-70,-42,-33,-72,-54,25
2020-03-25,-70,-41,-34,-71,-53,25
2020-03-24,-64,-35,-22,-68,-52,24
2020-03-23,-65,-36,-30,-64,-43,21
2020-03-22,-82,-59,-46,-75,-34,13
2020-03-21,-75,-42,-28,-69,-34,16
2020-03-20,-68,-35,-29,-69,-50,24
2020-03-19,-67,-37,-11,-66,-51,23
2020-03-18,-64,-36,41,-63,-50,21
2020-03-17,-65,-40,19,-64,-48,22
2020-03-16,-63,-34,-2,-58,-35,18
2020-03-15,-79,-54,-21,-65,-29,11
2020-03-14,-66,-30,-10,-52,-24,12
2020-03-13,-44,-2,-39,-49,-27,14
2020-03-12,-29,11,-20,-35,-21,9
2020-03-11,-10,17,27,-19,-15,5
2020-03-10,-1,15,11,-5,0,1
2020-03-09,0,4,15,10,17,-1
2020-03-08,29,9,103,13,2,-2
2020-03-07,16,5,16,7,1,1
2020-03-06,4,0,9,0,1,1
2020-03-05,5,2,35,-1,1,0
2020-03-04,5,8,29,1,1,0
2020-03-03,3,-3,-3,-4,2,1
2020-03-02,2,6,5,11,18,-1
2020-03-01,2,-18,35,-2,2,-1
2020-02-29,9,2,19,0,3,0
2020-02-28,1,1,9,-1,2,0
2020-02-27,4,1,12,1,1,0
2020-02-26,1,-1,12,2,1,0
2020-02-25,4,-4,11,2,2,1
2020-02-24,1,3,5,11,18,-1
2020-02-23,0,-33,-33,-6,-1,1
2020-02-22,11,-1,38,3,1,0
2020-02-21,1,-5,10,-3,1,0
2020-02-20,7,-1,33,1,1,-1
2020-02-19,2,-3,10,-1,0,0
2020-02-18,0,-7,7,-3,1,1
2020-02-17,1,0,13,11,17,-1
2020-02-16,4,-26,5,-4,-1,0
2020-02-15,21,1,58,13,0,0
